id_prod,date,client_id
100,2022-12-25,c_94
145,2022-10-02,c_134
398,2021-09-30,c_145
281,2022-06-15,c_15
471,2021-02-08,c_8
15,2021-09-05,c_87
523,2022-12-15,c_146
350,2022-03-14,c_100
600,2021-06-03,c_152
261,2022-01-24,c_29
185,2022-03-23,c_133
534,2022-04-30,c_75
111,2021-09-13,c_44
328,2021-01-05,c_151
15,2021-11-11,c_152
63,2021-01-28,c_11
425,2022-05-13,c_152
359,2022-09-04,c_135
613,2021-09-21,c_117
499,2022-02-02,c_156
412,2021-03-13,c_55
527,2022-09-18,c_68
627,2022-06-01,c_159
310,2022-03-07,c_10
580,2021-09-01,c_35
590,2021-09-06,c_18
316,2022-05-13,c_24
586,2021-04-18,c_129
426,2021-03-24,c_76
605,2021-05-13,c_96
278,2021-06-28,c_144
10,2021-12-14,c_34
570,2021-06-30,c_43
432,2021-03-26,c_124
302,2022-02-02,c_94
546,2022-05-30,c_163
348,2022-08-21,c_152
390,2022-02-06,c_60
613,2021-07-28,c_177
577,2022-06-19,c_71
277,2021-10-17,c_168
239,2022-10-20,c_7
559,2022-11-24,c_172
467,2022-02-19,c_116
356,2021-09-18,c_21
137,2021-11-28,c_121
148,2021-02-03,c_149
8,2021-07-17,c_30
373,2022-10-13,c_180
633,2021-02-23,c_137
634,2022-10-11,c_108
402,2021-04-29,c_1
200,2021-03-09,c_193
471,2021-09-21,c_190
575,2021-12-18,c_109
592,2021-11-06,c_177
47,2022-06-03,c_18
608,2021-08-22,c_138
45,2021-07-13,c_116
23,2021-06-22,c_146
227,2021-11-26,c_66
256,2021-08-03,c_55
98,2022-01-16,c_21
398,2021-12-23,c_47
511,2022-02-11,c_75
377,2022-04-22,c_10
344,2021-06-06,c_34
335,2022-12-17,c_142
25,2021-11-15,c_162
35,2022-01-19,c_33
178,2022-09-23,c_37
317,2021-08-15,c_48
632,2022-01-11,c_138
420,2022-08-29,c_126
133,2021-06-28,c_51
366,2022-03-13,c_62
203,2022-06-19,c_176
375,2022-05-31,c_98
215,2021-08-04,c_180
484,2022-10-02,c_150
528,2021-10-08,c_20
183,2021-05-14,c_162
205,2021-09-23,c_116
255,2022-06-16,c_194
577,2022-09-27,c_23
485,2021-08-08,c_31
404,2021-11-03,c_161
108,2021-05-20,c_105
265,2021-06-13,c_56
407,2021-05-21,c_51
282,2022-09-13,c_101
303,2021-02-08,c_189
171,2022-03-20,c_74
596,2022-10-23,c_51
380,2022-12-11,c_10
72,2021-10-27,c_136
376,2022-04-02,c_103
489,2021-09-30,c_85
234,2021-12-21,c_174
32,2022-06-08,c_47
105,2021-01-18,c_163
220,2022-06-29,c_35
429,2022-03-15,c_17
148,2021-05-17,c_11
67,2022-12-06,c_54
80,2021-04-25,c_138
298,2021-09-14,c_137
637,2022-06-28,c_67
275,2021-05-20,c_174
234,2022-01-09,c_156
85,2021-08-09,c_65
155,2022-08-06,c_66
541,2022-01-07,c_129
535,2022-05-18,c_159
556,2021-11-06,c_136
158,2021-04-28,c_44
217,2021-06-01,c_173
515,2022-03-05,c_106
178,2021-06-13,c_46
553,2021-07-05,c_174
482,2022-08-02,c_81
433,2022-08-30,c_93
60,2022-07-05,c_146
455,2021-06-21,c_61
414,2022-06-01,c_121
604,2021-01-10,c_41
521,2022-03-05,c_177
492,2022-03-20,c_192
241,2022-02-19,c_183
46,2021-10-25,c_60
142,2022-10-10,c_104
36,2022-08-21,c_31
275,2022-02-03,c_49
89,2021-10-10,c_65
219,2021-04-05,c_30
301,2022-12-09,c_27
601,2022-03-20,c_131
310,2022-08-31,c_162
311,2021-03-19,c_162
142,2022-03-24,c_90
342,2021-05-25,c_94
93,2022-11-04,c_17
43,2021-06-25,c_113
227,2021-11-24,c_28
499,2022-07-05,c_43
400,2021-07-14,c_71
603,2022-07-29,c_118
145,2022-07-13,c_191
265,2021-09-19,c_174
591,2022-09-22,c_138
411,2022-04-04,c_32
226,2022-05-14,c_199
268,2022-03-07,c_44
343,2022-06-07,c_67
596,2022-01-04,c_79
637,2022-09-02,c_89
325,2021-08-26,c_161
252,2022-04-04,c_88
58,2021-01-31,c_152
149,2022-06-28,c_186
267,2023-01-01,c_136
438,2021-04-12,c_67
591,2022-02-26,c_117
59,2021-10-04,c_39
510,2021-01-10,c_198
593,2021-08-24,c_137
455,2021-06-27,c_181
393,2021-10-08,c_108
370,2022-05-31,c_177
449,2021-02-23,c_94
160,2022-08-24,c_38
104,2022-12-25,c_180
535,2022-03-27,c_163
76,2022-06-06,c_31
367,2021-06-21,c_124
338,2022-09-30,c_25
21,2022-12-09,c_112
416,2021-03-01,c_113
327,2021-08-12,c_174
166,2022-02-27,c_22
198,2022-12-29,c_170
402,2022-12-03,c_106
565,2022-08-07,c_124
73,2022-01-28,c_121
8,2021-12-25,c_106
249,2023-01-01,c_62
45,2022-05-19,c_187
151,2022-10-10,c_128
518,2021-07-11,c_191
143,2021-02-13,c_161
27,2021-10-12,c_115
385,2021-08-08,c_132
63,2022-04-10,c_128
276,2022-11-10,c_122
375,2021-07-21,c_3
149,2021-04-12,c_192
570,2022-04-18,c_181
567,2022-12-31,c_168
163,2021-08-03,c_190
436,2022-12-05,c_94
398,2021-01-03,c_75
575,2021-07-24,c_137
189,2022-08-04,c_169
37,2022-08-13,c_163
552,2022-01-05,c_137
83,2021-08-07,c_65
631,2021-03-23,c_60
241,2021-12-23,c_152
260,2021-05-27,c_199
22,2021-01-22,c_35
612,2021-04-20,c_178
171,2022-04-14,c_182
51,2021-07-17,c_103
638,2022-11-07,c_182
269,2021-06-26,c_191
424,2021-08-02,c_23
347,2021-12-06,c_18
348,2022-03-02,c_59
575,2022-02-21,c_54
50,2021-01-28,c_41
390,2021-03-01,c_20
468,2022-05-06,c_190
271,2022-01-04,c_155
180,2021-08-20,c_29
281,2021-08-23,c_136
428,2021-12-07,c_78
50,2021-06-22,c_54
56,2021-10-07,c_181
587,2022-02-08,c_26
476,2021-02-16,c_186
372,2021-10-08,c_43
374,2021-11-09,c_55
599,2022-02-19,c_113
544,2021-08-09,c_79
443,2021-09-02,c_149
213,2022-06-27,c_151
358,2021-01-27,c_73
192,2021-04-16,c_88
311,2022-02-13,c_144
202,2021-07-28,c_36
156,2022-08-20,c_90
635,2021-07-06,c_159
375,2021-01-15,c_45
246,2022-02-16,c_137
558,2022-10-27,c_99
507,2022-07-16,c_75
25,2022-04-17,c_87
602,2022-07-22,c_113
35,2021-03-28,c_147
186,2022-05-23,c_27
508,2022-07-01,c_155
473,2022-10-27,c_196
207,2022-02-21,c_93
321,2022-10-08,c_89
248,2021-09-22,c_132
601,2022-07-06,c_191
194,2022-11-22,c_181
302,2021-07-04,c_122
93,2021-05-19,c_84
266,2022-04-14,c_182
39,2021-11-01,c_152
481,2022-07-09,c_57
498,2022-04-14,c_80
524,2021-07-15,c_56
506,2021-02-04,c_166
150,2021-05-19,c_122
103,2021-07-11,c_112
100,2022-04-03,c_139
492,2021-10-31,c_141
604,2021-08-15,c_104
276,2022-04-10,c_23
355,2022-07-16,c_9
248,2022-06-21,c_155
263,2021-01-10,c_185
73,2022-11-16,c_86
502,2022-05-11,c_40
200,2022-10-01,c_176
42,2021-12-16,c_170
228,2022-11-29,c_100
279,2021-12-23,c_172
568,2021-02-24,c_190
159,2022-11-04,c_9
472,2021-04-15,c_101
443,2021-09-11,c_100
270,2022-08-12,c_91
41,2021-05-31,c_105
114,2022-01-10,c_14
358,2021-09-25,c_161
458,2021-01-20,c_71
632,2021-07-19,c_135
425,2021-11-03,c_152
570,2021-03-02,c_36
24,2022-11-28,c_162
104,2021-10-28,c_63
95,2021-02-15,c_46
370,2022-10-18,c_39
110,2021-09-30,c_84
115,2021-03-02,c_18
229,2021-03-19,c_4
316,2022-05-14,c_87
58,2021-10-19,c_192
102,2021-10-13,c_11
346,2022-02-08,c_114
29,2022-03-02,c_138
202,2022-12-05,c_181
397,2021-07-08,c_30
174,2022-03-04,c_53
93,2021-03-05,c_33
122,2021-04-19,c_64
70,2021-03-26,c_95
143,2021-09-15,c_138
405,2021-02-19,c_170
124,2022-09-22,c_136
132,2022-06-23,c_108
208,2022-04-22,c_138
138,2021-06-18,c_38
565,2021-06-20,c_111
522,2021-07-29,c_44
349,2022-05-18,c_11
131,2021-12-11,c_85
22,2021-04-21,c_98
516,2022-02-19,c_124
5,2021-11-22,c_67
315,2021-08-30,c_60
133,2021-02-15,c_150
527,2022-03-16,c_98
80,2021-04-02,c_108
12,2021-05-29,c_17
456,2021-05-29,c_116
102,2021-09-16,c_179
607,2021-08-02,c_193
28,2022-06-09,c_181
569,2021-03-31,c_95
163,2021-08-21,c_116
107,2021-11-24,c_53
143,2022-04-19,c_135
565,2021-10-01,c_13
278,2021-04-28,c_157
96,2021-01-05,c_140
573,2021-09-05,c_187
537,2022-07-24,c_106
271,2021-03-30,c_107
2,2022-06-13,c_176
76,2021-08-27,c_108
379,2021-01-12,c_150
298,2022-12-31,c_100
244,2022-12-08,c_4
172,2021-08-28,c_184
413,2021-06-11,c_138
11,2022-04-22,c_75
509,2021-06-21,c_79
340,2022-05-07,c_197
590,2022-12-09,c_133
582,2022-01-05,c_162
484,2021-06-15,c_8
452,2022-10-24,c_178
102,2021-04-04,c_73
131,2022-06-22,c_118
446,2021-06-02,c_28
566,2021-10-31,c_145
276,2022-02-17,c_171
250,2021-02-20,c_88
464,2021-11-21,c_132
539,2021-01-25,c_12
447,2022-02-24,c_110
583,2021-10-09,c_30
314,2021-08-13,c_174
361,2022-10-14,c_188
57,2021-05-09,c_194
371,2022-03-15,c_4
532,2022-08-01,c_55
548,2022-07-18,c_132
286,2022-12-06,c_164
371,2021-01-18,c_4
0,2021-04-11,c_15
618,2021-03-25,c_169
95,2022-07-07,c_46
88,2022-07-05,c_159
65,2022-12-29,c_152
19,2021-04-17,c_32
603,2022-11-30,c_167
87,2022-10-28,c_152
115,2021-04-02,c_66
423,2022-08-31,c_57
430,2022-04-23,c_180
562,2021-12-23,c_133
377,2021-07-01,c_146
246,2021-12-04,c_113
324,2021-11-29,c_155
540,2022-09-05,c_198
324,2021-04-25,c_55
218,2021-05-15,c_199
546,2021-03-15,c_138
215,2022-09-04,c_110
179,2021-04-24,c_126
196,2022-04-19,c_88
332,2022-06-08,c_122
340,2022-05-18,c_107
482,2021-08-23,c_142
113,2022-10-10,c_191
246,2021-05-29,c_105
379,2022-12-23,c_135
480,2022-01-18,c_131
74,2022-08-08,c_142
56,2022-08-01,c_90
559,2021-08-09,c_12
485,2022-07-25,c_175
366,2022-06-10,c_47
133,2021-12-16,c_102
463,2021-05-14,c_132
254,2021-01-02,c_72
43,2021-01-06,c_157
541,2021-04-17,c_98
175,2021-07-08,c_61
210,2021-05-14,c_68
188,2021-04-04,c_168
304,2022-02-08,c_156
270,2022-11-16,c_166
619,2022-06-28,c_3
309,2021-05-23,c_155
208,2021-03-02,c_48
218,2021-06-18,c_2
46,2022-06-13,c_104
257,2022-06-22,c_20
66,2022-03-26,c_60
380,2021-03-20,c_15
26,2022-10-17,c_143
361,2022-07-03,c_200
450,2021-03-12,c_182
260,2022-01-27,c_169
358,2022-06-26,c_28
633,2021-03-26,c_199
365,2022-07-10,c_39
123,2022-11-10,c_150
306,2022-02-27,c_84
422,2022-02-23,c_19
622,2021-10-22,c_9
125,2021-10-22,c_188
38,2022-10-07,c_46
309,2021-10-05,c_50
169,2021-06-16,c_7
504,2022-10-25,c_123
364,2022-09-06,c_67
349,2021-02-22,c_23
235,2021-08-23,c_193
324,2022-04-03,c_167
189,2021-10-19,c_77
441,2021-04-05,c_39
622,2022-09-17,c_161
634,2021-06-01,c_64
439,2022-04-25,c_94
486,2022-10-10,c_49
603,2022-07-14,c_113
311,2022-12-04,c_80
11,2021-09-28,c_155
335,2021-05-30,c_88
100,2022-11-28,c_130
545,2022-09-20,c_19
49,2021-09-19,c_73
505,2021-08-02,c_74
432,2022-03-21,c_29
109,2021-06-14,c_118
479,2021-02-03,c_20
155,2021-07-10,c_14
405,2021-12-18,c_53
267,2021-04-14,c_163
510,2021-03-14,c_128
341,2021-05-14,c_70
188,2021-06-17,c_51
409,2021-01-28,c_28
96,2022-02-08,c_123
463,2022-09-12,c_9
25,2021-08-17,c_47
461,2021-12-28,c_63
274,2022-09-28,c_25
624,2021-02-04,c_53
611,2022-05-11,c_175
88,2022-04-13,c_128
401,2021-06-14,c_113
280,2021-07-05,c_154
184,2021-01-27,c_15
161,2021-03-26,c_145
236,2022-11-28,c_81
425,2021-05-02,c_45
221,2021-11-25,c_45
178,2022-08-31,c_150
256,2021-03-22,c_93
430,2021-01-19,c_144
219,2022-12-13,c_121
320,2022-07-18,c_5
421,2022-02-25,c_39
176,2022-11-11,c_74
209,2022-03-18,c_98
0,2021-07-30,c_103
308,2022-05-10,c_110
352,2021-06-05,c_187
542,2021-10-10,c_95
175,2021-10-29,c_186
244,2021-09-08,c_1
105,2022-06-16,c_147
301,2021-09-21,c_161
568,2021-04-29,c_91
131,2021-10-11,c_84
596,2022-09-11,c_185
74,2022-05-26,c_43
244,2022-04-14,c_112
346,2021-05-30,c_69
110,2022-02-25,c_36
265,2021-04-30,c_174
190,2022-12-29,c_25
543,2021-02-09,c_121
363,2022-01-24,c_42
291,2021-03-28,c_72
319,2022-08-13,c_199
48,2022-10-13,c_154
597,2021-06-20,c_171
293,2021-11-07,c_103
254,2022-04-12,c_113
26,2021-11-05,c_184
395,2021-10-22,c_93
27,2022-06-27,c_184
159,2021-03-28,c_163
589,2022-08-24,c_35
489,2021-07-13,c_184
501,2022-01-21,c_62
230,2022-07-09,c_71
91,2022-05-26,c_21
251,2022-11-30,c_78
314,2022-12-07,c_73
122,2022-03-25,c_133
298,2022-03-05,c_99
55,2022-11-06,c_84
580,2022-08-08,c_40
534,2022-12-19,c_126
202,2021-12-11,c_139
425,2021-05-03,c_75
25,2022-10-10,c_156
103,2021-03-30,c_153
60,2021-01-28,c_116
206,2021-05-26,c_116
501,2022-02-18,c_176
211,2022-09-16,c_121
61,2021-03-15,c_105
136,2021-08-11,c_66
427,2022-07-03,c_95
628,2022-10-31,c_40
432,2021-12-21,c_179
625,2021-09-10,c_125
288,2021-02-25,c_69
93,2022-05-17,c_173
159,2022-08-03,c_84
171,2022-06-21,c_145
528,2022-10-24,c_137
410,2022-12-12,c_22
103,2021-10-10,c_47
364,2022-03-27,c_55
159,2022-12-07,c_160
362,2021-06-15,c_160
21,2021-01-26,c_10
23,2022-10-18,c_25
474,2022-06-25,c_76
557,2021-11-04,c_8
587,2021-11-18,c_38
505,2022-08-14,c_21
312,2022-12-19,c_75
574,2021-01-18,c_11
6,2021-02-06,c_8
16,2021-03-16,c_104
104,2021-09-03,c_191
301,2022-10-06,c_20
594,2022-11-27,c_28
433,2021-06-09,c_160
320,2022-04-15,c_20
298,2021-08-26,c_111
633,2022-10-07,c_10
322,2021-07-03,c_181
634,2021-07-31,c_1
425,2022-04-21,c_187
331,2021-05-24,c_185
274,2021-11-17,c_71
17,2022-04-04,c_72
306,2022-01-02,c_98
222,2021-02-02,c_125
49,2022-06-24,c_162
513,2022-10-15,c_138
46,2021-09-24,c_69
403,2022-09-09,c_127
78,2022-05-27,c_79
149,2021-09-24,c_167
538,2022-01-17,c_65
77,2021-09-12,c_174
20,2021-03-10,c_158
629,2022-06-23,c_195
298,2022-12-26,c_24
12,2022-12-04,c_78
276,2021-10-22,c_74
613,2021-04-11,c_113
291,2021-07-12,c_179
391,2022-02-09,c_150
134,2021-05-27,c_33
453,2021-10-30,c_193
575,2022-09-04,c_165
525,2022-06-05,c_12
444,2022-09-24,c_150
436,2022-01-31,c_166
187,2022-08-03,c_186
85,2022-09-25,c_8
295,2021-12-22,c_139
188,2021-08-27,c_172
545,2022-03-04,c_67
500,2021-12-27,c_2
11,2021-03-08,c_171
97,2022-01-27,c_80
496,2022-10-09,c_17
221,2021-08-18,c_125
400,2022-05-25,c_36
569,2022-12-17,c_6
43,2021-08-13,c_8
559,2021-01-07,c_114
355,2022-01-08,c_126
28,2021-01-21,c_151
39,2021-06-10,c_173
132,2021-01-08,c_198
99,2022-01-08,c_67
516,2021-09-22,c_28
106,2021-09-14,c_158
499,2021-10-25,c_108
353,2021-05-29,c_101
459,2021-05-28,c_25
34,2021-11-01,c_108
226,2022-09-26,c_90
333,2021-04-19,c_23
517,2021-06-01,c_37
407,2022-04-12,c_191
237,2022-09-26,c_94
419,2021-09-15,c_124
573,2022-10-31,c_175
572,2021-09-19,c_37
468,2022-11-13,c_108
434,2022-10-17,c_35
374,2021-09-15,c_100
168,2021-01-13,c_127
533,2022-03-08,c_25
448,2022-10-15,c_120
225,2022-02-07,c_198
123,2022-03-22,c_81
308,2022-10-19,c_1
613,2022-08-22,c_58
254,2021-02-26,c_194
53,2022-07-04,c_35
537,2021-11-22,c_139
339,2021-08-09,c_136
461,2022-10-31,c_35
454,2021-08-22,c_83
182,2021-04-18,c_53
437,2022-11-20,c_4
617,2022-10-06,c_27
503,2022-07-20,c_55
88,2022-05-09,c_4
468,2022-02-02,c_150
447,2021-03-06,c_187
426,2021-11-25,c_24
628,2022-09-26,c_99
13,2022-05-21,c_198
250,2021-05-22,c_46
615,2022-03-04,c_185
621,2021-06-28,c_27
611,2022-04-16,c_5
434,2022-03-02,c_1
504,2021-12-18,c_110
20,2022-07-15,c_192
420,2021-09-25,c_15
58,2021-10-14,c_141
628,2022-09-04,c_156
350,2022-08-26,c_108
317,2022-09-17,c_197
217,2021-04-20,c_96
601,2022-03-04,c_149
381,2021-06-16,c_139
266,2021-04-27,c_61
266,2021-04-29,c_191
476,2022-09-27,c_179
473,2021-01-26,c_25
256,2022-07-24,c_115
481,2022-10-28,c_83
42,2021-11-03,c_154
501,2022-05-12,c_123
526,2023-01-01,c_189
605,2021-06-22,c_200
426,2021-10-23,c_65
148,2022-10-30,c_33
387,2022-07-18,c_152
264,2021-06-11,c_186
110,2021-09-08,c_160
431,2022-10-12,c_149
27,2022-12-29,c_168
359,2021-07-16,c_59
172,2022-02-22,c_194
342,2022-01-19,c_31
190,2021-07-31,c_107
447,2022-11-29,c_53
433,2021-09-11,c_13
374,2021-05-24,c_192
44,2022-03-29,c_117
395,2022-06-01,c_19
284,2021-04-30,c_64
589,2022-09-05,c_46
79,2022-05-15,c_39
287,2023-01-01,c_2
510,2022-08-14,c_179
218,2021-11-11,c_192
361,2021-01-20,c_179
338,2021-06-28,c_84
616,2022-02-28,c_10
157,2021-03-06,c_177
402,2022-02-17,c_160
568,2021-02-23,c_148
560,2022-10-19,c_165
268,2022-10-18,c_46
579,2022-06-01,c_70
510,2021-01-10,c_195
369,2022-10-15,c_175
193,2021-11-17,c_51
438,2022-04-16,c_80
546,2022-12-22,c_69
155,2021-05-21,c_98
480,2021-08-27,c_181
407,2021-08-07,c_193
48,2021-07-18,c_170
329,2022-11-26,c_78
375,2021-07-12,c_61
178,2022-12-12,c_109
609,2021-09-06,c_87
504,2022-05-04,c_175
454,2021-01-30,c_86
111,2021-09-05,c_75
500,2021-01-15,c_102
522,2022-05-25,c_142
475,2022-02-13,c_25
48,2022-11-12,c_100
172,2021-10-08,c_12
449,2021-07-26,c_139
296,2022-11-25,c_115
393,2022-05-24,c_126
72,2021-01-15,c_160
226,2021-07-18,c_38
529,2022-06-02,c_1
80,2021-09-23,c_191
427,2021-03-11,c_179
333,2022-02-07,c_80
174,2022-06-17,c_17
174,2021-06-20,c_140
72,2022-12-28,c_25
490,2022-07-16,c_88
383,2021-05-10,c_141
622,2022-09-09,c_53
203,2022-07-15,c_20
276,2022-10-26,c_77
196,2021-06-06,c_195
46,2021-06-11,c_10
207,2022-08-04,c_168
566,2022-09-17,c_39
97,2021-09-08,c_71
604,2022-09-29,c_143
17,2021-05-09,c_177
515,2021-07-03,c_69
343,2022-05-28,c_78
282,2021-04-09,c_170
179,2021-07-26,c_143
346,2022-08-06,c_71
222,2022-05-27,c_50
15,2022-07-25,c_30
490,2022-05-22,c_100
66,2021-04-14,c_165
472,2021-10-10,c_85
553,2021-03-04,c_26
149,2022-04-26,c_70
202,2021-11-15,c_150
272,2021-10-22,c_109
487,2022-06-30,c_27
467,2021-07-02,c_10
452,2022-05-12,c_145
192,2021-09-08,c_72
147,2021-09-17,c_113
285,2022-11-20,c_137
397,2022-01-20,c_18
217,2022-02-18,c_199
234,2022-03-15,c_127
141,2021-08-21,c_37
508,2022-09-04,c_44
29,2021-11-27,c_133
439,2021-11-23,c_86
403,2021-01-13,c_87
349,2022-06-12,c_36
379,2022-06-08,c_70
260,2022-10-09,c_170
541,2021-10-26,c_66
105,2021-03-03,c_34
54,2022-06-20,c_156
590,2021-06-20,c_8
584,2021-05-15,c_175
374,2022-03-20,c_79
104,2022-03-16,c_171
328,2021-07-09,c_133
357,2022-07-24,c_143
312,2021-09-21,c_75
550,2022-05-04,c_198
243,2022-11-10,c_15
518,2021-01-30,c_114
379,2021-12-28,c_97
54,2021-12-12,c_129
268,2021-04-24,c_23
83,2021-12-08,c_132
462,2022-12-19,c_139
203,2022-04-15,c_7
466,2021-06-27,c_41
497,2021-08-27,c_30
211,2021-08-20,c_127
224,2021-04-09,c_21
44,2022-06-11,c_102
423,2022-11-01,c_121
550,2022-02-20,c_151
203,2021-12-18,c_112
400,2021-09-07,c_99
171,2021-03-13,c_79
175,2021-05-05,c_98
519,2021-04-09,c_45
157,2021-08-13,c_58
232,2021-09-18,c_54
562,2021-04-27,c_113
329,2021-03-19,c_114
385,2021-11-13,c_36
361,2022-04-22,c_81
74,2021-05-31,c_80
460,2021-08-06,c_25
465,2021-03-02,c_183
544,2021-05-02,c_77
392,2022-12-14,c_138
286,2021-07-19,c_199
578,2022-04-08,c_52
73,2021-04-18,c_82
416,2021-03-13,c_166
545,2021-06-27,c_144
36,2021-09-17,c_35
292,2022-04-26,c_19
90,2021-08-13,c_179
473,2021-07-22,c_147
473,2022-06-10,c_91
290,2022-08-03,c_4
538,2022-02-25,c_87
436,2021-04-16,c_24
578,2021-05-04,c_135
497,2021-10-30,c_148
364,2022-08-26,c_176
92,2022-01-12,c_22
501,2021-04-09,c_124
460,2021-08-23,c_177
3,2022-08-08,c_8
314,2021-11-22,c_42
255,2021-10-25,c_49
206,2021-10-22,c_66
288,2022-11-21,c_45
228,2022-10-07,c_8
171,2021-04-22,c_48
107,2021-06-16,c_66
482,2021-03-13,c_188
394,2022-08-11,c_154
200,2021-11-09,c_135
21,2022-05-17,c_87
103,2021-07-31,c_136
24,2022-05-30,c_118
445,2022-04-19,c_195
394,2022-03-06,c_46
623,2022-07-12,c_167
460,2022-08-03,c_5
91,2022-08-26,c_4
99,2021-11-24,c_103
445,2022-07-27,c_39
188,2022-05-09,c_102
99,2021-02-25,c_4
428,2022-10-21,c_197
173,2022-06-28,c_173
50,2021-03-01,c_93
242,2022-12-25,c_200
585,2022-08-28,c_200
63,2021-06-17,c_60
244,2022-08-03,c_24
483,2022-10-12,c_169
607,2022-02-08,c_126
185,2022-08-14,c_11
387,2021-03-19,c_72
329,2021-02-18,c_50
255,2021-11-22,c_98
344,2021-03-06,c_27
323,2021-12-25,c_83
213,2021-07-25,c_113
369,2022-10-02,c_169
593,2021-09-28,c_173
616,2021-02-04,c_89
381,2021-11-18,c_170
351,2022-01-25,c_91
281,2021-10-03,c_189
101,2022-01-06,c_103
634,2021-07-24,c_163
148,2022-01-23,c_164
542,2022-02-21,c_166
190,2021-07-01,c_6
233,2021-04-26,c_112
87,2022-09-10,c_132
499,2021-03-07,c_24
535,2022-09-28,c_152
8,2021-03-13,c_104
597,2022-10-19,c_98
198,2022-06-03,c_31
129,2022-01-14,c_52
275,2021-08-05,c_90
91,2022-04-05,c_200
526,2021-02-05,c_137
550,2022-11-15,c_186
247,2022-02-21,c_200
490,2021-12-27,c_69
299,2021-04-22,c_136
82,2022-08-11,c_177
52,2022-02-14,c_23
460,2021-06-22,c_144
568,2022-10-09,c_107
242,2021-03-15,c_56
133,2022-12-21,c_144
395,2022-11-05,c_71
92,2021-04-25,c_81
290,2022-10-30,c_175
337,2021-05-25,c_90
360,2022-09-17,c_114
408,2021-04-09,c_80
518,2022-10-03,c_106
328,2022-03-06,c_34
69,2022-10-15,c_55
520,2022-09-30,c_131
188,2021-03-03,c_66
265,2021-08-09,c_159
526,2021-02-15,c_120
214,2022-03-21,c_74
610,2021-11-21,c_15
635,2022-12-17,c_177
544,2021-07-02,c_32
570,2021-08-17,c_13
282,2021-06-05,c_140
440,2021-11-17,c_196
612,2021-10-22,c_86
185,2021-01-20,c_169
565,2022-10-25,c_89
541,2021-02-14,c_177
472,2021-07-07,c_83
232,2022-01-25,c_150
582,2022-07-25,c_190
576,2021-09-22,c_143
317,2022-02-12,c_184
427,2021-07-17,c_159
57,2022-05-31,c_41
521,2021-03-09,c_105
578,2021-11-16,c_32
254,2022-07-17,c_23
587,2022-02-05,c_168
172,2022-02-03,c_11
225,2021-04-19,c_47
58,2021-12-25,c_34
168,2022-07-20,c_24
315,2021-09-15,c_86
131,2022-02-18,c_126
622,2021-03-29,c_42
136,2022-04-11,c_183
227,2021-03-27,c_108
366,2021-03-28,c_137
52,2021-01-27,c_92
66,2022-07-21,c_53
110,2022-08-08,c_93
396,2022-05-20,c_58
513,2021-10-19,c_72
325,2021-02-01,c_9
416,2022-03-14,c_9
596,2021-03-28,c_23
585,2021-10-23,c_139
383,2022-12-14,c_76
261,2022-08-29,c_119
427,2021-03-18,c_78
360,2021-01-16,c_15
579,2022-02-22,c_15
34,2021-05-27,c_71
524,2022-03-15,c_128
308,2021-10-09,c_184
207,2021-10-09,c_185
419,2021-11-02,c_196
380,2021-08-13,c_171
19,2022-02-27,c_163
201,2022-04-09,c_78
17,2022-09-16,c_123
587,2021-06-15,c_38
119,2022-01-03,c_120
159,2021-12-13,c_139
177,2021-06-25,c_180
